ID,Date,reqTime
1,2022-08-22,19.0
1,2022-08-23,17.0
1,2022-08-24,14.0
1,2022-08-25,16.0
1,2022-08-26,13.0
1,2022-08-30,15.0
1,2022-08-31,13.0
1,2022-09-01,14.0
1,2022-09-02,16.0
1,2022-09-05,16.0
1,2022-09-07,17.0
1,2022-09-13,13.0
1,2022-09-14,16.0
1,2022-09-15,13.0
1,2022-09-16,15.0
1,2022-09-19,15.0
1,2022-09-20,12.0
1,2022-09-21,13.0
1,2022-09-22,14.0
1,2022-09-23,13.0
1,2022-09-26,11.0
1,2022-09-27,13.0
1,2022-09-28,13.0
1,2022-09-29,15.0
1,2022-09-30,18.0
1,2022-10-04,15.0
1,2022-10-05,16.0
1,2022-10-06,14.0
1,2022-10-07,16.0
1,2022-10-11,16.0
1,2022-10-12,13.0
1,2022-10-13,11.0
1,2022-10-18,14.0
1,2022-10-19,12.0
1,2022-10-20,13.0
1,2022-10-21,15.0
1,2022-10-25,17.0
1,2022-10-26,12.0
1,2022-10-27,17.0
1,2022-10-28,14.0
1,2022-10-31,17.0
1,2022-11-01,16.0
1,2022-11-02,17.0
1,2022-11-03,17.0
1,2022-11-04,15.0
1,2022-11-07,16.0
1,2022-11-09,15.0
1,2022-11-10,16.0
1,2022-11-11,15.0
1,2022-11-14,16.0
1,2022-11-15,21.0
1,2022-11-16,16.0
1,2022-11-17,15.0
1,2022-11-17,1239.0
1,2022-11-18,14.0
1,2022-11-25,14.0
1,2022-12-01,13.0
1,2022-12-05,16.0
1,2022-12-07,13.0
1,2022-12-08,13.0
1,2022-12-09,19.0
1,2022-12-12,15.0
1,2022-12-13,13.0
1,2022-12-14,20.0
1,2022-12-15,17.0
1,2022-12-16,17.0
1,2022-12-19,16.0
1,2022-12-20,15.0
1,2022-12-21,17.0
1,2022-12-23,19.0
1,2022-12-26,20.0
1,2022-12-27,18.0
1,2022-12-28,20.0
1,2022-12-29,17.0
1,2023-01-02,15.0
1,2023-01-03,14.0
1,2023-01-05,18.0
1,2023-01-06,22.0
1,2023-01-11,15.0
1,2023-01-12,21.0
1,2023-01-16,18.0
1,2023-01-17,19.0
1,2023-01-20,13.0
1,2023-01-26,17.0
1,2023-01-27,20.0
1,2023-01-30,16.0
1,2023-02-01,21.0
1,2023-02-02,16.0
1,2023-02-03,17.0
1,2023-02-06,13.0
1,2023-02-07,16.0
1,2023-02-13,15.0
1,2023-02-14,18.0
1,2023-02-15,14.0
1,2023-02-20,18.0
2,2022-08-22,32.0
2,2022-08-23,27.0
2,2022-08-24,27.0
2,2022-08-25,25.0
2,2022-08-26,27.0
2,2022-08-29,30.0
2,2022-08-29,23.0
2,2022-08-30,27.0
2,2022-08-31,35.0
2,2022-09-01,36.0
2,2022-09-02,34.0
2,2022-09-05,35.0
2,2022-09-07,35.0
2,2022-09-08,31.0
2,2022-09-13,30.0
2,2022-09-14,33.0
2,2022-09-15,34.0
2,2022-09-16,26.0
2,2022-09-19,30.0
2,2022-09-20,34.0
2,2022-09-21,33.0
2,2022-09-22,38.0
2,2022-09-23,31.0
2,2022-09-26,946.0
2,2022-09-27,31.0
2,2022-09-28,30.0
2,2022-09-29,38.0
2,2022-09-30,39.0
2,2022-10-04,40.0
2,2022-10-05,36.0
2,2022-10-06,32.0
2,2022-10-07,34.0
2,2022-10-11,39.0
2,2022-10-12,32.0
2,2022-10-13,27.0
2,2022-10-13,21.0
2,2022-10-14,43.0
2,2022-10-17,45.0
2,2022-10-18,39.0
2,2022-10-19,42.0
2,2022-10-20,46.0
2,2022-10-21,40.0
2,2022-10-24,41.0
2,2022-10-25,40.0
2,2022-10-26,43.0
2,2022-10-27,38.0
2,2022-10-28,40.0
2,2022-10-31,36.0
2,2022-11-01,38.0
2,2022-11-02,41.0
2,2022-11-03,40.0
2,2022-11-04,37.0
2,2022-11-07,44.0
2,2022-11-08,38.0
2,2022-11-09,40.0
2,2022-11-10,43.0
2,2022-11-11,40.0
2,2022-11-14,35.0
2,2022-11-15,43.0
2,2022-11-16,35.0
2,2022-11-17,36.0
2,2022-11-17,1208.0
2,2022-11-18,39.0
2,2022-11-23,60.0
2,2022-11-25,38.0
2,2022-11-28,38.0
2,2022-11-29,45.0
2,2022-11-30,37.0
2,2022-12-01,41.0
2,2022-12-02,39.0
2,2022-12-05,46.0
2,2022-12-06,37.0
2,2022-12-07,39.0
2,2022-12-08,40.0
2,2022-12-09,42.0
2,2022-12-12,44.0
2,2022-12-13,42.0
2,2022-12-14,32.0
2,2022-12-16,39.0
2,2022-12-20,39.0
2,2022-12-21,42.0
2,2022-12-22,39.0
2,2022-12-23,36.0
2,2022-12-26,39.0
2,2022-12-27,41.0
2,2022-12-28,43.0
2,2022-12-30,41.0
2,2023-01-02,44.0
2,2023-01-03,39.0
2,2023-01-04,39.0
2,2023-01-05,39.0
2,2023-01-06,42.0
2,2023-01-09,43.0
2,2023-01-10,47.0
2,2023-01-11,40.0
2,2023-01-12,43.0
2,2023-01-13,43.0
2,2023-01-17,44.0
2,2023-01-18,40.0
2,2023-01-19,45.0
2,2023-01-20,41.0
2,2023-02-01,45.0
2,2023-02-02,42.0
2,2023-02-03,41.0
2,2023-02-06,43.0
2,2023-02-07,38.0
2,2023-02-08,39.0
2,2023-02-09,38.0
2,2023-02-10,39.0
2,2023-02-13,36.0
2,2023-02-14,36.0
2,2023-02-15,35.0
2,2023-02-16,43.0
2,2023-02-17,34.0
2,2023-02-20,44.0
3,2022-08-22,74.0
3,2022-08-23,72.0
3,2022-08-24,72.0
3,2022-08-25,69.0
3,2022-08-26,83.0
3,2022-08-29,73.0
3,2022-08-30,80.0
3,2022-08-31,81.0
3,2022-09-01,78.0
3,2022-09-02,90.0
3,2022-09-05,83.0
3,2022-09-07,81.0
3,2022-09-08,76.0
3,2022-09-13,89.0
3,2022-09-14,84.0
